,latitude,longitude,altitude,geometry,coordinates,timestamp,version,changeset,type,building,addr:street,addr:housename,building:levels,id,addr:city,addr:postcode,addr:housenumber,d_num,name,amenity,club,shop,source,addr:country,office,administrative,training,tourism,cuisine,leisure,healthcare,opening_hours,outdoor_seating,phone,website,studio,layer,resort,fuel:cng,fuel:diesel,fuel:octane_92,fuel:octane_95,building:flats,highway,ref,oneway,surface,lanes,maxspeed,bridge,service,name:ru,living_street,tracktype,junction,footway,tunnel,fixme,ford,railway,traffic_signals,access,barrier,crossing,smoking,internet_access,entrance,bus,public_transport,waterway,foot,horse,bicycle,motor_vehicle
3615,,,,"POLYGON ((61.9236666 57.3398155, 61.9236711 57.3397556, 61.9238394 57.3397593, 61.9238349 57.3398191, 61.9236666 57.3398155))","61.9236666,57.3398155,61.9236711,57.3397556,61.9238394,57.3397593,61.9238349,57.3398191,61.9236666,57.3398155",1970-01-01T00:00:01Z,1,1,,house,Восточная,,,way/886962045,Артёмовский,623785.0,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3616,,,,"POLYGON ((61.9243336 57.3392292, 61.9245395 57.3391715, 61.9246323 57.339268, 61.9244264 57.3393257, 61.9243336 57.3392292))","61.9243336,57.3392292,61.9245395,57.3391715,61.9246323,57.339268,61.9244264,57.3393257,61.9243336,57.3392292",1970-01-01T00:00:01Z,1,1,,house,Проезжий,,,way/886962046,Артёмовский,623785.0,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3617,,,,"POLYGON ((61.9259735 57.3397245, 61.9259081 57.3396495, 61.9260629 57.3396102, 61.9261282 57.3396852, 61.9259735 57.3397245))","61.9259735,57.3397245,61.9259081,57.3396495,61.9260629,57.3396102,61.9261282,57.3396852,61.9259735,57.3397245",1970-01-01T00:00:01Z,1,1,,house,1-я Красноармейская,,,way/886962047,Артёмовский,623785.0,83,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3618,,,,"POLYGON ((61.9255496 57.3393856, 61.9254713 57.3392968, 61.9256701 57.3392458, 61.9257485 57.3393346, 61.9255496 57.3393856))","61.9255496,57.3393856,61.9254713,57.3392968,61.9256701,57.3392458,61.9257485,57.3393346,61.9255496,57.3393856",1970-01-01T00:00:01Z,1,1,,house,1-я Красноармейская,,,way/886962048,Артёмовский,623785.0,81,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3619,,,,"POLYGON ((61.9253592 57.3389915, 61.9255416 57.3389468, 61.9256103 57.3390285, 61.9254279 57.3390732, 61.9253592 57.3389915))","61.9253592,57.3389915,61.9255416,57.3389468,61.9256103,57.3390285,61.9254279,57.3390732,61.9253592,57.3389915",1970-01-01T00:00:01Z,1,1,,house,1-я Красноармейская,,,way/886962049,Артёмовский,623785.0,79,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3620,,,,"POLYGON ((61.9236589 57.3394274, 61.9236595 57.339371, 61.923855 57.3393715, 61.9238544 57.3394279, 61.9236589 57.3394274))","61.9236589,57.3394274,61.9236595,57.339371,61.923855,57.3393715,61.9238544,57.3394279,61.9236589,57.3394274",1970-01-01T00:00:01Z,1,1,,ruins,Восточная,,,way/886962050,Артёмовский,623785.0,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3621,,,,"POLYGON ((61.9253548 57.3398875, 61.9253135 57.3398368, 61.9254505 57.3398043, 61.9254919 57.339855, 61.9253548 57.3398875))","61.9253548,57.3398875,61.9253135,57.3398368,61.9254505,57.3398043,61.9254919,57.339855,61.9253548,57.3398875",1970-01-01T00:00:01Z,1,1,,house,Красная,,,way/886962051,Артёмовский,623785.0,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3622,,,,"POLYGON ((61.9249184 57.3398494, 61.9250202 57.3399685, 61.924927 57.3399916, 61.9248253 57.3398725, 61.9249184 57.3398494))","61.9249184,57.3398494,61.9250202,57.3399685,61.924927,57.3399916,61.9248253,57.3398725,61.9249184,57.3398494",1970-01-01T00:00:01Z,1,1,,house,Красная,,,way/886962052,Артёмовский,623785.0,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3623,,,,"POLYGON ((61.9245163 57.340093, 61.9244327 57.3400037, 61.9245538 57.3399707, 61.9246374 57.34006, 61.9245163 57.340093))","61.9245163,57.340093,61.9244327,57.3400037,61.9245538,57.3399707,61.9246374,57.34006,61.9245163,57.340093",1970-01-01T00:00:01Z,1,1,,house,Красная,,,way/886962053,Артёмовский,623785.0,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3624,,,,"POLYGON ((61.9242395 57.3401568, 61.9241857 57.3400967, 61.9243001 57.3400669, 61.9243539 57.340127, 61.9242395 57.3401568))","61.9242395,57.3401568,61.9241857,57.3400967,61.9243001,57.3400669,61.9243539,57.340127,61.9242395,57.3401568",1970-01-01T00:00:01Z,1,1,,house,Красная,,,way/886962054,Артёмовский,623785.0,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3625,,,,"POLYGON ((61.9196042 57.3390602, 61.9196232 57.3389353, 61.9198388 57.3389448, 61.9198199 57.3390697, 61.9196042 57.3390602))","61.9196042,57.3390602,61.9196232,57.3389353,61.9198388,57.3389448,61.9198199,57.3390697,61.9196042,57.3390602",1970-01-01T00:00:01Z,1,1,,house,9 Января,,,way/886980159,Артёмовский,623785.0,17,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3626,,,,"POLYGON ((61.9196149 57.3388309, 61.9196336 57.3387399, 61.9198487 57.3387528, 61.91983 57.3388438, 61.9196149 57.3388309))","61.9196149,57.3388309,61.9196336,57.3387399,61.9198487,57.3387528,61.91983,57.3388438,61.9196149,57.3388309",1970-01-01T00:00:01Z,1,1,,house,9 Января,,,way/886980160,Артёмовский,623785.0,19,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3627,,,,"POLYGON ((61.9196364 57.3386106, 61.9196534 57.3385218, 61.9199015 57.3385356, 61.9198845 57.3386244, 61.9196364 57.3386106))","61.9196364,57.3386106,61.9196534,57.3385218,61.9199015,57.3385356,61.9198845,57.3386244,61.9196364,57.3386106",1970-01-01T00:00:01Z,1,1,,house,9 Января,,,way/886980161,Артёмовский,623785.0,21,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3628,,,,"POLYGON ((61.9196661 57.3383683, 61.9196821 57.3382783, 61.9198975 57.3382894, 61.9198815 57.3383794, 61.9196661 57.3383683))","61.9196661,57.3383683,61.9196821,57.3382783,61.9198975,57.3382894,61.9198815,57.3383794,61.9196661,57.3383683",1970-01-01T00:00:01Z,1,1,,house,9 Января,,,way/886980162,Артёмовский,623785.0,23,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3629,,,,"POLYGON ((61.9202282 57.3384201, 61.9202477 57.338311, 61.9203938 57.3383186, 61.9203743 57.3384277, 61.9202282 57.3384201))","61.9202282,57.3384201,61.9202477,57.338311,61.9203938,57.3383186,61.9203743,57.3384277,61.9202282,57.3384201",1970-01-01T00:00:01Z,1,1,,house,Чайковского,,,way/886980163,Артёмовский,623785.0,2Б,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3630,,,,"POLYGON ((61.9205299 57.3383337, 61.9206888 57.3383409, 61.9206649 57.3384948, 61.9205061 57.3384877, 61.9205299 57.3383337))","61.9205299,57.3383337,61.9206888,57.3383409,61.9206649,57.3384948,61.9205061,57.3384877,61.9205299,57.3383337",1970-01-01T00:00:01Z,1,1,,house,Чайковского,,,way/886980164,Артёмовский,623785.0,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3631,,,,"POLYGON ((61.9208842 57.3384491, 61.9208992 57.338346, 61.921046 57.3383522, 61.921031 57.3384554, 61.9208842 57.3384491))","61.9208842,57.3384491,61.9208992,57.338346,61.921046,57.3383522,61.921031,57.3384554,61.9208842,57.3384491",1970-01-01T00:00:01Z,1,1,,house,Чайковского,,,way/886980165,Артёмовский,623785.0,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3632,,,,"POLYGON ((61.9212472 57.3385071, 61.9212613 57.3384136, 61.9213923 57.3384193, 61.9213781 57.3385129, 61.9212472 57.3385071))","61.9212472,57.3385071,61.9212613,57.3384136,61.9213923,57.3384193,61.9213781,57.3385129,61.9212472,57.3385071",1970-01-01T00:00:01Z,1,1,,house,Чайковского,,,way/886980166,Артёмовский,623785.0,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3633,,,,"POLYGON ((61.9212664 57.339116, 61.9212764 57.3390387, 61.9214871 57.3390467, 61.9214771 57.339124, 61.9212664 57.339116))","61.9212664,57.339116,61.9212764,57.3390387,61.9214871,57.3390467,61.9214771,57.339124,61.9212664,57.339116",1970-01-01T00:00:01Z,1,1,,house,Чапаева,,,way/886980167,Артёмовский,623785.0,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3634,,,,"POLYGON ((61.921327 57.3388612, 61.9213468 57.3387604, 61.9215439 57.3387716, 61.9215241 57.3388725, 61.921327 57.3388612))","61.921327,57.3388612,61.9213468,57.3387604,61.9215439,57.3387716,61.9215241,57.3388725,61.921327,57.3388612",1970-01-01T00:00:01Z,1,1,,house,Чапаева,,,way/886980168,Артёмовский,623785.0,12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3635,,,,"POLYGON ((61.9213538 57.338733, 61.9213699 57.3386474, 61.9212796 57.3386424, 61.9212926 57.3385732, 61.9215548 57.3385875, 61.9215258 57.3387424, 61.9213538 57.338733))","61.9213538,57.338733,61.9213699,57.3386474,61.9212796,57.3386424,61.9212926,57.3385732,61.9215548,57.3385875,61.9215258,57.3387424,61.9213538,57.338733",1970-01-01T00:00:01Z,1,1,,house,Чапаева,,,way/886980169,Артёмовский,623785.0,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3636,,,,"POLYGON ((61.9200829 57.3390766, 61.9201042 57.338958, 61.9202489 57.3389656, 61.9202276 57.3390842, 61.9200829 57.3390766))","61.9200829,57.3390766,61.9201042,57.338958,61.9202489,57.3389656,61.9202276,57.3390842,61.9200829,57.3390766",1970-01-01T00:00:01Z,1,1,,house,Суворова,,,way/886980170,Артёмовский,623785.0,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3637,,,,"POLYGON ((61.9204712 57.3390869, 61.9204948 57.3389761, 61.9206291 57.3389844, 61.9206056 57.3390952, 61.9204712 57.3390869))","61.9204712,57.3390869,61.9204948,57.3389761,61.9206291,57.3389844,61.9206056,57.3390952,61.9204712,57.3390869",1970-01-01T00:00:01Z,1,1,,house,Суворова,,,way/886980171,Артёмовский,623785.0,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3638,,,,"POLYGON ((61.9208268 57.3390977, 61.9208498 57.3389839, 61.9209804 57.3389916, 61.9209575 57.3391053, 61.9208268 57.3390977))","61.9208268,57.3390977,61.9208498,57.3389839,61.9209804,57.3389916,61.9209575,57.3391053,61.9208268,57.3390977",1970-01-01T00:00:01Z,1,1,,house,Суворова,,,way/886980172,Артёмовский,623785.0,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3639,,,,"POLYGON ((61.9216684 57.3391377, 61.921689 57.3390516, 61.9218992 57.3390663, 61.9218785 57.3391524, 61.9216684 57.3391377))","61.9216684,57.3391377,61.921689,57.3390516,61.9218992,57.3390663,61.9218785,57.3391524,61.9216684,57.3391377",1970-01-01T00:00:01Z,1,1,,house,Чапаева,,,way/886980174,Артёмовский,623785.0,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3640,,,,"POLYGON ((61.9217331 57.3389353, 61.92177 57.3388005, 61.9219643 57.338816, 61.9219275 57.3389508, 61.9217331 57.3389353))","61.9217331,57.3389353,61.92177,57.3388005,61.9219643,57.338816,61.9219275,57.3389508,61.9217331,57.3389353",1970-01-01T00:00:01Z,1,1,,house,Чапаева,,,way/886980175,Артёмовский,623785.0,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3641,,,,"POLYGON ((61.9217961 57.3386941, 61.9218128 57.3386007, 61.9220077 57.3386108, 61.921991 57.3387042, 61.9217961 57.3386941))","61.9217961,57.3386941,61.9218128,57.3386007,61.9220077,57.3386108,61.921991,57.3387042,61.9217961,57.3386941",1970-01-01T00:00:01Z,1,1,,house,Чапаева,,,way/886980176,Артёмовский,623785.0,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3642,,,,"POLYGON ((61.9218243 57.3384978, 61.921857 57.3383659, 61.9219966 57.338376, 61.921964 57.3385079, 61.9218243 57.3384978))","61.9218243,57.3384978,61.921857,57.3383659,61.9219966,57.338376,61.921964,57.3385079,61.9218243,57.3384978",1970-01-01T00:00:01Z,1,1,,house,Чайковского,,,way/886980177,Артёмовский,623785.0,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3643,,,,"POLYGON ((61.9223843 57.3385067, 61.9223984 57.3383855, 61.9225667 57.3383912, 61.9225525 57.3385125, 61.9223843 57.3385067))","61.9223843,57.3385067,61.9223984,57.3383855,61.9225667,57.3383912,61.9225525,57.3385125,61.9223843,57.3385067",1970-01-01T00:00:01Z,1,1,,house,Чайковского,,,way/886980178,Артёмовский,623785.0,12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3644,,,,"POLYGON ((61.9226818 57.3384875, 61.922695 57.3384102, 61.9229181 57.3384213, 61.922905 57.3384985, 61.9226818 57.3384875))","61.9226818,57.3384875,61.922695,57.3384102,61.9229181,57.3384213,61.922905,57.3384985,61.9226818,57.3384875",1970-01-01T00:00:01Z,1,1,,house,Чайковского,,,way/886980179,Артёмовский,623785.0,12А,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3645,,,,"POLYGON ((61.9233346 57.3384282, 61.9234686 57.3384318, 61.9234577 57.3385502, 61.9233236 57.3385466, 61.9233346 57.3384282))","61.9233346,57.3384282,61.9234686,57.3384318,61.9234577,57.3385502,61.9233236,57.3385466,61.9233346,57.3384282",1970-01-01T00:00:01Z,1,1,,house,Чайковского,,,way/886980180,Артёмовский,623785.0,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3646,,,,"POLYGON ((61.9231711 57.338936, 61.9231745 57.3388176, 61.9234151 57.3388196, 61.9234118 57.338938, 61.9231711 57.338936))","61.9231711,57.338936,61.9231745,57.3388176,61.9234151,57.3388196,61.9234118,57.338938,61.9231711,57.338936",1970-01-01T00:00:01Z,1,1,,house,Восточная,,,way/886980181,Артёмовский,623785.0,28,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3647,,,,"POLYGON ((61.9224089 57.3391748, 61.9224209 57.3390767, 61.9226581 57.3390852, 61.922646 57.3391833, 61.9224089 57.3391748))","61.9224089,57.3391748,61.9224209,57.3390767,61.9226581,57.3390852,61.922646,57.3391833,61.9224089,57.3391748",1970-01-01T00:00:01Z,1,1,,house,Суворова,,,way/886980182,Артёмовский,623785.0,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3648,,,,"POLYGON ((61.9237495 57.3391194, 61.9237652 57.3390141, 61.9239724 57.3390231, 61.9239566 57.3391285, 61.9237495 57.3391194))","61.9237495,57.3391194,61.9237652,57.3390141,61.9239724,57.3390231,61.9239566,57.3391285,61.9237495,57.3391194",1970-01-01T00:00:01Z,1,1,,house,Восточная,,,way/886980184,Артёмовский,623785.0,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3649,,,,"POLYGON ((61.923764 57.3388967, 61.9237741 57.3388101, 61.9239694 57.3388167, 61.9239593 57.3389033, 61.923764 57.3388967))","61.923764,57.3388967,61.9237741,57.3388101,61.9239694,57.3388167,61.9239593,57.3389033,61.923764,57.3388967",1970-01-01T00:00:01Z,1,1,,house,Восточная,,,way/886980185,Артёмовский,623785.0,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3650,,,,"POLYGON ((61.9237849 57.3384209, 61.9239556 57.3384203, 61.9239567 57.3385223, 61.923786 57.3385229, 61.9237849 57.3384209))","61.9237849,57.3384209,61.9239556,57.3384203,61.9239567,57.3385223,61.923786,57.3385229,61.9237849,57.3384209",1970-01-01T00:00:01Z,1,1,,house,Восточная,,,way/886980186,Артёмовский,623785.0,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3651,,,,"POLYGON ((61.92446 57.3380272, 61.9247129 57.3379648, 61.924767 57.3380287, 61.924514 57.3380911, 61.92446 57.3380272))","61.92446,57.3380272,61.9247129,57.3379648,61.924767,57.3380287,61.924514,57.3380911,61.92446,57.3380272",1970-01-01T00:00:01Z,1,1,,house,1-я Красноармейская,,,way/886980187,Артёмовский,623785.0,73,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3652,,,,"POLYGON ((61.9247521 57.3384389, 61.9248675 57.3384093, 61.9249319 57.3384823, 61.9250793 57.3384445, 61.9251419 57.3385155, 61.924879 57.338583, 61.9247521 57.3384389))","61.9247521,57.3384389,61.9248675,57.3384093,61.9249319,57.3384823,61.9250793,57.3384445,61.9251419,57.3385155,61.924879,57.338583,61.9247521,57.3384389",1970-01-01T00:00:01Z,1,1,,house,1-я Красноармейская,,,way/886980188,Артёмовский,623785.0,75,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3653,,,,"POLYGON ((61.9251277 57.3388609, 61.9250084 57.3387308, 61.9252362 57.33867, 61.9253554 57.3388002, 61.9251277 57.3388609))","61.9251277,57.3388609,61.9250084,57.3387308,61.9252362,57.33867,61.9253554,57.3388002,61.9251277,57.3388609",1970-01-01T00:00:01Z,1,1,,house,1-я Красноармейская,,,way/886980189,Артёмовский,623785.0,77,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3654,,,,"POLYGON ((61.9273926 57.3373176, 61.9275481 57.3372774, 61.9276581 57.3374014, 61.9275026 57.3374416, 61.9273926 57.3373176))","61.9273926,57.3373176,61.9275481,57.3372774,61.9276581,57.3374014,61.9275026,57.3374416,61.9273926,57.3373176",1970-01-01T00:00:01Z,1,1,,house,2-я Красноармейская,,,way/886980191,Артёмовский,623785.0,44,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3655,,,,"POLYGON ((61.9279988 57.337089, 61.9282604 57.3370187, 61.9283613 57.3371282, 61.9280997 57.3371984, 61.9279988 57.337089))","61.9279988,57.337089,61.9282604,57.3370187,61.9283613,57.3371282,61.9280997,57.3371984,61.9279988,57.337089",1970-01-01T00:00:01Z,1,1,,house,2-я Красноармейская,,,way/886980192,Артёмовский,623785.0,44А,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3656,,,,"POLYGON ((61.92796 57.3379179, 61.9282512 57.3378379, 61.9283093 57.3378995, 61.9283597 57.3379529, 61.9280684 57.3380329, 61.92796 57.3379179))","61.92796,57.3379179,61.9282512,57.3378379,61.9283093,57.3378995,61.9283597,57.3379529,61.9280684,57.3380329,61.92796,57.3379179",1970-01-01T00:00:01Z,1,1,,house,2-я Красноармейская,,,way/886980193,Артёмовский,623785.0,46,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3657,,,,"POLYGON ((61.8911764 57.3335144, 61.8911656 57.3333909, 61.8914339 57.3333841, 61.8914447 57.3335076, 61.8911764 57.3335144))","61.8911764,57.3335144,61.8911656,57.3333909,61.8914339,57.3333841,61.8914447,57.3335076,61.8911764,57.3335144",1970-01-01T00:00:01Z,1,1,,yes,2-я Челюскинцев,,,way/889462457,,,9А,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3658,,,,"POLYGON ((61.8911737 57.33383, 61.8911679 57.3337628, 61.8912582 57.3337605, 61.8912539 57.3337112, 61.8911619 57.3337135, 61.8911557 57.3336422, 61.8913742 57.3336366, 61.8913789 57.3336907, 61.8915071 57.3336874, 61.8915131 57.3337563, 61.8914287 57.3337584, 61.8914344 57.3338233, 61.8911737 57.33383))","61.8911737,57.33383,61.8911679,57.3337628,61.8912582,57.3337605,61.8912539,57.3337112,61.8911619,57.3337135,61.8911557,57.3336422,61.8913742,57.3336366,61.8913789,57.3336907,61.8915071,57.3336874,61.8915131,57.3337563,61.8914287,57.3337584,61.8914344,57.3338233,61.8911737,57.33383",1970-01-01T00:00:01Z,1,1,,yes,2-я Челюскинцев,,,way/889462458,,,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3659,,,,"POLYGON ((61.8876278 57.3316337, 61.8875743 57.331512, 61.8878452 57.3314773, 61.8878987 57.331599, 61.8876278 57.3316337))","61.8876278,57.3316337,61.8875743,57.331512,61.8878452,57.3314773,61.8878987,57.331599,61.8876278,57.3316337",1970-01-01T00:00:01Z,1,1,,yes,Пугачёва,,,way/889462459,,,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3660,,,,"POLYGON ((61.8883011 57.3315367, 61.8882556 57.3314321, 61.8887008 57.3313757, 61.8887463 57.3314803, 61.8883011 57.3315367))","61.8883011,57.3315367,61.8882556,57.3314321,61.8887008,57.3313757,61.8887463,57.3314803,61.8883011,57.3315367",1970-01-01T00:00:01Z,1,1,,yes,Пугачёва,,,way/889462460,,,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3661,,,,"POLYGON ((61.8889877 57.3314238, 61.8889619 57.3313496, 61.8890907 57.3313366, 61.8891165 57.3314108, 61.8889877 57.3314238))","61.8889877,57.3314238,61.8889619,57.3313496,61.8890907,57.3313366,61.8891165,57.3314108,61.8889877,57.3314238",1970-01-01T00:00:01Z,1,1,,yes,Пугачёва,,,way/889462461,,,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3662,,,,"POLYGON ((61.8893069 57.3314079, 61.8892624 57.3312993, 61.8895172 57.3312689, 61.8895617 57.3313775, 61.8893069 57.3314079))","61.8893069,57.3314079,61.8892624,57.3312993,61.8895172,57.3312689,61.8895617,57.3313775,61.8893069,57.3314079",1970-01-01T00:00:01Z,1,1,,yes,Пугачёва,,,way/889462462,,,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3663,,,,"POLYGON ((61.8897307 57.3313254, 61.8896885 57.3312351, 61.889954 57.3311989, 61.8899962 57.3312892, 61.8897307 57.3313254))","61.8897307,57.3313254,61.8896885,57.3312351,61.889954,57.3311989,61.8899962,57.3312892,61.8897307,57.3313254",1970-01-01T00:00:01Z,1,1,,yes,Пугачёва,,,way/889462463,,,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3664,,,,"POLYGON ((61.8901089 57.3312732, 61.890069 57.3311816, 61.8903425 57.3311469, 61.8903825 57.3312385, 61.8901089 57.3312732))","61.8901089,57.3312732,61.890069,57.3311816,61.8903425,57.3311469,61.8903825,57.3312385,61.8901089,57.3312732",1970-01-01T00:00:01Z,1,1,,yes,Пугачёва,,,way/889462464,,,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3665,,,,"POLYGON ((61.8905166 57.3312486, 61.8904584 57.3311367, 61.8907454 57.3310932, 61.8908036 57.3312052, 61.8905166 57.3312486))","61.8905166,57.3312486,61.8904584,57.3311367,61.8907454,57.3310932,61.8908036,57.3312052,61.8905166,57.3312486",1970-01-01T00:00:01Z,1,1,,yes,Пугачёва,,,way/889462465,,,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3666,,,,"POLYGON ((61.8909323 57.3311675, 61.8908981 57.331072, 61.8911475 57.331046, 61.8911818 57.3311415, 61.8909323 57.3311675))","61.8909323,57.3311675,61.8908981,57.331072,61.8911475,57.331046,61.8911818,57.3311415,61.8909323,57.3311675",1970-01-01T00:00:01Z,1,1,,yes,Пугачёва,,,way/889462466,,,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3667,,,,"POLYGON ((61.8910611 57.3315599, 61.891049 57.331422, 61.8912059 57.331418, 61.8912179 57.3315559, 61.8910611 57.3315599))","61.8910611,57.3315599,61.891049,57.331422,61.8912059,57.331418,61.8912179,57.3315559,61.8910611,57.3315599",1970-01-01T00:00:01Z,1,1,,yes,2-я Челюскинцев,,,way/889462467,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3668,,,,"POLYGON ((61.8899265 57.3318856, 61.8899182 57.331791, 61.890125 57.3317858, 61.8901332 57.3318804, 61.8899265 57.3318856))","61.8899265,57.3318856,61.8899182,57.331791,61.890125,57.3317858,61.8901332,57.3318804,61.8899265,57.3318856",1970-01-01T00:00:01Z,1,1,,yes,Заречная,,,way/889462469,,,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
